id,shopping_bag_id,user_id,clinic_id,store_id,product_provider_id,profile_id,"details",orderable_id,"orderable_type",quantity,priority,state,"deleted_at","created_at","updated_at"
3408,2089,1,115,,1,,,1,"App\Product",1,3,1,,"2019-07-04 11:40:10","2020-03-10 13:26:06"
3409,2089,1,115,,3,,,3,"App\Product",1,3,1,,"2019-07-04 11:40:10","2020-03-10 13:26:06"
3410,2090,1,111,,34,4675,,16,"App\Product",1,3,1,,"2019-07-05 09:13:36","2020-03-10 13:26:06"
3411,2091,1,94,,4,,,4,"App\Product",1,3,1,,"2019-07-05 09:15:00","2020-03-10 13:26:06"
3412,2091,1,94,,44,,,23,"App\Product",1,3,1,,"2019-07-05 09:15:00","2020-03-10 13:26:06"
3413,2092,1,97,,28,,,10,"App\Product",1,3,1,,"2019-07-05 09:16:20","2020-03-10 13:26:06"
3414,2093,1,1,,44,,,23,"App\Product",1,3,1,,"2019-07-05 09:17:11","2020-03-10 13:26:06"
3415,2094,1,84,,34,4676,,16,"App\Product",1,3,1,,"2019-07-05 09:21:28","2020-03-10 13:26:06"
3416,2095,1,168,,40,,,19,"App\Product",1,3,1,,"2019-07-05 09:22:58","2020-03-10 13:26:06"
3417,2096,1,61,,30,,,12,"App\Product",1,3,1,,"2019-07-05 15:22:17","2020-03-10 13:26:06"
3418,2097,1,174,,32,4677,,14,"App\Product",1,3,1,,"2019-07-05 15:23:31","2020-03-10 13:26:06"
3419,2098,1,50,,28,,,10,"App\Product",1,3,1,,"2019-07-08 09:09:33","2020-03-10 13:26:06"
3420,2099,1,139,,1,,,1,"App\Product",1,3,1,,"2019-07-08 09:10:48","2020-03-10 13:26:06"
3421,2099,1,139,,2,,,2,"App\Product",1,3,1,,"2019-07-08 09:10:48","2020-03-10 13:26:06"
3422,2099,1,139,,4,,,4,"App\Product",1,3,1,,"2019-07-08 09:10:48","2020-03-10 13:26:06"
3423,2099,1,139,,40,,,19,"App\Product",1,3,1,,"2019-07-08 09:10:48","2020-03-10 13:26:06"
3424,2100,1,221,,44,,,23,"App\Product",1,3,1,,"2019-07-08 09:12:04","2020-03-10 13:26:06"
3425,2101,1,74,,4,,,4,"App\Product",1,3,1,,"2019-07-08 09:13:03","2020-03-10 13:26:06"
3426,2102,1,136,,1,,,1,"App\Product",1,3,1,,"2019-07-08 09:13:55","2020-03-10 13:26:06"
3427,2103,1,31,,34,4679,,16,"App\Product",1,3,1,,"2019-07-08 16:23:14","2020-03-10 13:26:06"
3428,2103,1,31,,34,4678,,16,"App\Product",1,3,1,,"2019-07-08 16:23:14","2020-03-10 13:26:06"
3429,2104,1,156,,3,,,3,"App\Product",1,3,1,,"2019-07-08 16:25:12","2020-03-10 13:26:06"
3430,2104,1,156,,40,,,19,"App\Product",1,3,1,,"2019-07-08 16:25:12","2020-03-10 13:26:06"
3431,2105,1,162,,32,4681,,14,"App\Product",1,3,1,,"2019-07-08 16:32:35","2020-03-10 13:26:06"
3432,2105,1,162,,32,4680,,14,"App\Product",1,3,1,,"2019-07-08 16:32:35","2020-03-10 13:26:06"
3433,2106,1,31,,1,,,1,"App\Product",1,3,1,,"2019-07-09 08:53:41","2020-03-10 13:26:06"
3434,2107,1,58,,32,4682,,14,"App\Product",1,3,1,,"2019-07-09 08:55:01","2020-03-10 13:26:06"
3435,2108,1,198,,32,4392,,14,"App\Product",1,3,1,,"2019-07-09 08:56:52","2020-03-10 13:26:06"
3436,2108,1,198,,34,4354,,16,"App\Product",1,3,1,,"2019-07-09 08:56:52","2020-03-10 13:26:06"
3437,2109,1,164,,35,3638,,16,"App\Product",1,3,1,,"2019-07-09 10:15:28","2020-03-10 13:26:06"
3438,2110,1,141,,34,4683,,16,"App\Product",1,3,1,,"2019-07-09 10:18:28","2020-03-10 13:26:06"
3439,2111,1,184,,40,,,19,"App\Product",1,3,1,,"2019-07-10 08:53:28","2020-03-10 13:26:06"
3440,2112,1,9,,3,,,3,"App\Product",1,3,1,,"2019-07-10 08:54:33","2020-03-10 13:26:06"
3441,2112,1,9,,28,,,10,"App\Product",1,3,1,,"2019-07-10 08:54:33","2020-03-10 13:26:06"
3442,2113,1,165,,40,,,19,"App\Product",1,3,1,,"2019-07-10 13:45:13","2020-03-10 13:26:06"
3443,2114,1,43,,34,4480,,16,"App\Product",1,3,1,,"2019-07-10 13:46:33","2020-03-10 13:26:06"
3444,2115,1,96,,1,,,1,"App\Product",1,3,1,,"2019-07-10 13:47:49","2020-03-10 13:26:06"
3445,2115,1,96,,28,,,10,"App\Product",1,3,1,,"2019-07-10 13:47:49","2020-03-10 13:26:06"
3446,2116,1,49,,1,,,1,"App\Product",1,3,1,,"2019-07-11 08:49:06","2020-03-10 13:26:06"
3447,2117,1,173,,32,4684,,14,"App\Product",1,3,1,,"2019-07-11 08:50:22","2020-03-10 13:26:06"
3448,2118,1,216,,44,,,23,"App\Product",1,3,1,,"2019-07-11 08:52:07","2020-03-10 13:26:06"
3449,2119,1,205,,44,,,23,"App\Product",1,3,1,,"2019-07-11 08:52:59","2020-03-10 13:26:06"
3450,2120,1,43,,32,4685,,14,"App\Product",1,3,1,,"2019-07-12 08:49:27","2020-03-10 13:26:06"
3451,2121,1,124,,1,,,1,"App\Product",1,3,1,,"2019-07-12 08:51:09","2020-03-10 13:26:06"
3452,2122,1,151,,1,,,1,"App\Product",1,3,1,,"2019-07-12 08:51:56","2020-03-10 13:26:06"
3453,2123,1,48,,36,,,17,"App\Product",1,3,1,,"2019-07-12 08:52:41","2020-03-10 13:26:06"
3454,2124,1,180,,44,,,23,"App\Product",1,3,1,,"2019-07-12 08:55:16","2020-03-10 13:26:06"
3455,2125,1,134,,1,,,1,"App\Product",1,3,1,,"2019-07-12 08:56:24","2020-03-10 13:26:06"
3456,2125,1,134,,3,,,3,"App\Product",1,3,1,,"2019-07-12 08:56:24","2020-03-10 13:26:06"
3457,2125,1,134,,44,,,23,"App\Product",1,3,1,,"2019-07-12 08:56:24","2020-03-10 13:26:06"
3458,2125,1,134,,40,,,19,"App\Product",1,3,1,,"2019-07-12 08:56:24","2020-03-10 13:26:06"
3459,2126,1,82,,27,,,9,"App\Product",1,3,1,,"2019-07-12 08:58:14","2020-03-10 13:26:06"
3460,2127,1,23,,28,,,10,"App\Product",1,3,1,,"2019-07-12 13:37:18","2020-03-10 13:26:06"
3461,2128,1,3,,2,,,2,"App\Product",1,3,1,,"2019-07-15 08:42:54","2020-03-10 13:26:06"
3462,2129,1,93,,36,,,17,"App\Product",1,3,1,,"2019-07-15 08:47:37","2020-03-10 13:26:06"
3463,2130,1,1,,1,,,1,"App\Product",1,3,1,,"2019-07-15 08:48:28","2020-03-10 13:26:06"
3464,2130,1,1,,2,,,2,"App\Product",1,3,1,,"2019-07-15 08:48:28","2020-03-10 13:26:06"
3465,2131,1,150,,22,,,2,"App\Product",1,3,1,,"2019-07-15 08:49:23","2020-03-10 13:26:06"
3466,2131,1,150,,24,,,4,"App\Product",1,3,1,,"2019-07-15 08:49:23","2020-03-10 13:26:06"
3467,2131,1,150,,45,,,10,"App\Product",1,3,1,,"2019-07-15 08:49:23","2020-03-10 13:26:06"
3468,2132,1,221,,34,4227,,16,"App\Product",1,3,1,,"2019-07-15 08:50:35","2020-03-10 13:26:06"
3469,2133,1,178,,32,4686,,14,"App\Product",1,3,1,,"2019-07-15 08:52:11","2020-03-10 13:26:06"
3470,2134,1,67,,1,,,1,"App\Product",1,3,1,,"2019-07-15 08:53:15","2020-03-10 13:26:06"
3471,2135,1,54,,2,,,2,"App\Product",1,3,1,,"2019-07-15 08:53:57","2020-03-10 13:26:06"
3472,2135,1,54,,27,,,9,"App\Product",1,3,1,,"2019-07-15 08:53:57","2020-03-10 13:26:06"
3473,2136,1,46,,4,,,4,"App\Product",1,3,1,,"2019-07-16 08:31:16","2020-03-10 13:26:06"
3474,2137,1,125,,32,4687,,14,"App\Product",1,3,1,,"2019-07-16 08:33:07","2020-03-10 13:26:06"
3475,2138,1,52,,40,,,19,"App\Product",1,3,1,,"2019-07-16 08:35:17","2020-03-10 13:26:06"
3476,2139,1,93,,1,,,1,"App\Product",1,3,1,,"2019-07-16 08:36:09","2020-03-10 13:26:06"
3477,2140,1,12,,32,4688,,14,"App\Product",1,3,1,,"2019-07-16 08:37:23","2020-03-10 13:26:06"
3478,2141,1,160,,1,,,1,"App\Product",1,3,1,,"2019-07-16 08:38:27","2020-03-10 13:26:06"
3479,2142,1,125,,32,4689,,14,"App\Product",1,3,1,,"2019-07-16 08:39:36","2020-03-10 13:26:06"
3480,2143,1,159,,28,,,10,"App\Product",1,3,1,,"2019-07-16 08:40:39","2020-03-10 13:26:06"
3481,2144,1,64,,36,,,17,"App\Product",1,3,1,,"2019-07-16 08:41:54","2020-03-10 13:26:06"
3482,2144,1,64,,34,4428,,16,"App\Product",1,3,1,,"2019-07-16 08:41:54","2020-03-10 13:26:06"
3483,2145,1,113,,1,,,1,"App\Product",1,3,1,,"2019-07-16 08:42:52","2020-03-10 13:26:06"
3484,2146,1,47,,34,4690,,16,"App\Product",1,3,1,,"2019-07-16 13:14:29","2020-03-10 13:26:06"
3485,2147,1,188,,34,4691,,16,"App\Product",1,3,1,,"2019-07-16 13:22:30","2020-03-10 13:26:06"
3486,2148,1,40,,1,,,1,"App\Product",1,3,1,,"2019-07-16 13:24:23","2020-03-10 13:26:06"
3487,2148,1,40,,44,,,23,"App\Product",1,3,1,,"2019-07-16 13:24:23","2020-03-10 13:26:06"
3488,2149,1,63,,34,1223,,16,"App\Product",1,3,1,,"2019-07-16 13:26:15","2020-03-10 13:26:06"
3489,2149,1,63,,34,1213,,16,"App\Product",1,3,1,,"2019-07-16 13:26:15","2020-03-10 13:26:06"
3490,2150,1,44,,32,4692,,14,"App\Product",1,3,1,,"2019-07-17 11:29:36","2020-03-10 13:26:06"
3491,2151,1,46,,40,,,19,"App\Product",1,3,1,,"2019-07-17 11:33:22","2020-03-10 13:26:06"
3492,2152,1,60,,1,,,1,"App\Product",1,3,1,,"2019-07-17 11:34:27","2020-03-10 13:26:06"
3493,2153,1,127,,28,,,10,"App\Product",1,3,1,,"2019-07-17 11:37:26","2020-03-10 13:26:06"
3494,2154,1,171,,2,,,2,"App\Product",1,3,1,,"2019-07-17 11:38:25","2020-03-10 13:26:06"
3495,2155,1,18,,32,4693,,14,"App\Product",1,3,1,,"2019-07-17 11:40:07","2020-03-10 13:26:06"
3496,2156,1,13,,1,,,1,"App\Product",1,3,1,,"2019-07-17 18:17:59","2020-03-10 13:26:06"
3497,2157,1,41,,30,,,12,"App\Product",1,3,1,,"2019-07-17 18:22:45","2020-03-10 13:26:06"
3498,2158,1,165,,1,,,1,"App\Product",1,3,1,,"2019-07-17 18:24:56","2020-03-10 13:26:06"
3499,2158,1,165,,32,4694,,14,"App\Product",1,3,1,,"2019-07-17 18:24:56","2020-03-10 13:26:06"
3500,2159,1,31,,28,,,10,"App\Product",1,3,1,,"2019-07-17 18:27:54","2020-03-10 13:26:06"
3501,2159,1,31,,34,4678,,16,"App\Product",1,3,1,,"2019-07-17 18:27:54","2020-03-10 13:26:06"
3502,2159,1,31,,34,4679,,16,"App\Product",1,3,1,,"2019-07-17 18:27:54","2020-03-10 13:26:06"
3503,2159,1,31,,34,4695,,16,"App\Product",1,3,1,,"2019-07-17 18:27:54","2020-03-10 13:26:06"
3504,2160,1,224,,34,4367,,16,"App\Product",1,3,1,,"2019-07-17 18:31:40","2020-03-10 13:26:06"
3505,2161,1,165,,34,2597,,16,"App\Product",1,3,1,,"2019-07-18 16:31:18","2020-03-10 13:26:06"
3506,2162,1,158,,1,,,1,"App\Product",1,3,1,,"2019-07-18 16:34:13","2020-03-10 13:26:06"
3507,2162,1,158,,3,,,3,"App\Product",1,3,1,,"2019-07-18 16:34:13","2020-03-10 13:26:06"
3508,2162,1,158,,28,,,10,"App\Product",1,3,1,,"2019-07-18 16:34:13","2020-03-10 13:26:06"
3509,2163,1,166,,1,,,1,"App\Product",1,3,1,,"2019-07-18 16:36:08","2020-03-10 13:26:06"
3510,2164,1,13,,30,,,12,"App\Product",1,3,1,,"2019-07-18 16:37:07","2020-03-10 13:26:06"
3511,2165,1,129,,34,1989,,16,"App\Product",1,3,1,,"2019-07-19 11:52:58","2020-03-10 13:26:06"
3512,2166,1,48,,1,,,1,"App\Product",1,3,1,,"2019-07-19 11:54:49","2020-03-10 13:26:06"
3513,2166,1,48,,28,,,10,"App\Product",1,3,1,,"2019-07-19 11:54:49","2020-03-10 13:26:06"
3514,2166,1,48,,40,,,19,"App\Product",1,3,1,,"2019-07-19 11:54:49","2020-03-10 13:26:06"
3515,2167,1,190,,34,3074,,16,"App\Product",1,3,1,,"2019-07-19 11:57:08","2020-03-10 13:26:06"
3516,2167,1,190,,34,4379,,16,"App\Product",1,3,1,,"2019-07-19 11:57:08","2020-03-10 13:26:06"
3517,2168,1,26,,28,,,10,"App\Product",1,3,1,,"2019-07-19 12:02:07","2020-03-10 13:26:06"
3518,2169,1,13,,34,3990,,16,"App\Product",1,3,1,,"2019-07-19 12:03:00","2020-03-10 13:26:06"
3519,2170,1,8,,2,,,2,"App\Product",1,3,1,,"2019-07-19 16:03:14","2020-03-10 13:26:06"
3520,2171,1,139,,32,4696,,14,"App\Product",1,3,1,,"2019-07-20 12:17:11","2020-03-10 13:26:06"
3521,2172,1,219,,1,,,1,"App\Product",1,3,1,,"2019-07-20 12:21:19","2020-03-10 13:26:06"
3522,2173,1,107,,1,,,1,"App\Product",1,3,1,,"2019-07-21 12:57:27","2020-03-10 13:26:06"
3523,2174,1,34,,40,,,19,"App\Product",1,3,1,,"2019-07-21 12:59:09","2020-03-10 13:26:06"
3524,2175,1,143,,1,,,1,"App\Product",1,3,1,,"2019-07-22 16:26:08","2020-03-10 13:26:06"
3525,2175,1,143,,4,,,4,"App\Product",1,3,1,,"2019-07-22 16:26:08","2020-03-10 13:26:06"
3526,2176,1,141,,34,3634,,16,"App\Product",1,3,1,,"2019-07-22 16:27:51","2020-03-10 13:26:06"
3527,2177,1,215,,1,,,1,"App\Product",1,3,1,,"2019-07-22 17:28:03","2020-03-10 13:26:07"
3528,2178,1,150,,30,,,12,"App\Product",1,3,1,,"2019-07-23 15:57:53","2020-03-10 13:26:07"
3529,2179,1,179,,34,2891,,16,"App\Product",1,3,1,,"2019-07-23 15:58:58","2020-03-10 13:26:07"
3530,2180,1,26,,34,4438,,16,"App\Product",1,3,1,,"2019-07-23 16:00:13","2020-03-10 13:26:07"
3531,2181,1,186,,1,,,1,"App\Product",1,3,1,,"2019-07-23 16:01:39","2020-03-10 13:26:07"
3532,2182,1,135,,34,4352,,16,"App\Product",1,3,1,,"2019-07-23 16:03:05","2020-03-10 13:26:07"
3533,2183,1,106,,40,,,19,"App\Product",1,3,1,,"2019-07-23 16:04:32","2020-03-10 13:26:07"
3534,2184,1,58,,34,4697,,16,"App\Product",1,3,1,,"2019-07-23 16:06:36","2020-03-10 13:26:07"
3535,2185,1,152,,27,,,9,"App\Product",1,3,1,,"2019-07-23 16:07:54","2020-03-10 13:26:07"
3536,2186,1,183,,27,,,9,"App\Product",1,3,1,,"2019-07-24 15:27:20","2020-03-10 13:26:07"
3537,2187,1,105,,34,4343,,16,"App\Product",1,3,1,,"2019-07-24 15:29:17","2020-03-10 13:26:07"
3538,2188,1,107,,4,,,4,"App\Product",1,3,1,,"2019-07-24 15:30:38","2020-03-10 13:26:07"
3539,2189,1,125,,40,,,19,"App\Product",1,3,1,,"2019-07-24 15:31:54","2020-03-10 13:26:07"
3540,2190,1,23,,32,4698,,14,"App\Product",1,3,1,,"2019-07-24 15:33:24","2020-03-10 13:26:07"
3541,2191,1,1,,44,,,23,"App\Product",1,3,1,,"2019-07-24 15:34:42","2020-03-10 13:26:07"
3542,2192,1,91,,32,4699,,14,"App\Product",1,3,1,,"2019-07-24 15:36:04","2020-03-10 13:26:07"
3543,2193,1,22,,32,4700,,14,"App\Product",1,3,1,,"2019-07-24 15:37:49","2020-03-10 13:26:07"
3544,2194,1,23,,3,,,3,"App\Product",1,3,1,,"2019-07-24 16:52:53","2020-03-10 13:26:07"
3545,2194,1,23,,4,,,4,"App\Product",1,3,1,,"2019-07-24 16:52:53","2020-03-10 13:26:07"
3546,2195,1,67,,34,3595,,16,"App\Product",1,3,1,,"2019-07-24 22:15:25","2020-03-10 13:26:07"
3547,2196,1,28,,30,,,12,"App\Product",1,3,1,,"2019-07-24 22:16:47","2020-03-10 13:26:07"
3548,2197,1,138,,27,,,9,"App\Product",1,3,1,,"2019-07-25 10:32:35","2020-03-10 13:26:07"
3549,2198,1,66,,32,4702,,14,"App\Product",1,3,1,,"2019-07-25 10:34:37","2020-03-10 13:26:07"
3550,2198,1,66,,32,4701,,14,"App\Product",1,3,1,,"2019-07-25 10:34:37","2020-03-10 13:26:07"
3551,2199,1,56,,1,,,1,"App\Product",1,3,1,,"2019-07-25 10:42:43","2020-03-10 13:26:07"
3552,2199,1,56,,2,,,2,"App\Product",1,3,1,,"2019-07-25 10:42:43","2020-03-10 13:26:07"
3553,2199,1,56,,3,,,3,"App\Product",1,3,1,,"2019-07-25 10:42:43","2020-03-10 13:26:07"
3554,2199,1,56,,4,,,4,"App\Product",1,3,1,,"2019-07-25 10:42:43","2020-03-10 13:26:07"
3555,2199,1,56,,40,,,19,"App\Product",1,3,1,,"2019-07-25 10:42:43","2020-03-10 13:26:07"
3556,2200,1,74,,28,,,10,"App\Product",1,3,1,,"2019-07-25 11:29:46","2020-03-10 13:26:07"
3557,2201,1,74,,34,1372,,16,"App\Product",1,3,1,,"2019-07-26 09:08:18","2020-03-10 13:26:07"
3558,2202,1,44,,1,,,1,"App\Product",1,3,1,,"2019-07-26 10:18:30","2020-03-10 13:26:07"
3559,2202,1,44,,3,,,3,"App\Product",1,3,1,,"2019-07-26 10:18:30","2020-03-10 13:26:07"
3560,2202,1,44,,34,3768,,16,"App\Product",1,3,1,,"2019-07-26 10:18:30","2020-03-10 13:26:07"
3561,2202,1,44,,34,831,,16,"App\Product",1,3,1,,"2019-07-26 10:18:30","2020-03-10 13:26:07"
3562,2203,1,197,,1,,,1,"App\Product",1,3,1,,"2019-07-26 10:19:52","2020-03-10 13:26:07"
3563,2204,1,171,,28,,,10,"App\Product",1,3,1,,"2019-07-26 10:20:53","2020-03-10 13:26:07"
3564,2205,1,143,,34,4703,,16,"App\Product",1,3,1,,"2019-07-26 15:49:59","2020-03-10 13:26:07"
3565,2206,1,3,,1,,,1,"App\Product",1,3,1,,"2019-07-28 12:41:13","2020-03-10 13:26:07"
3566,2206,1,3,,28,,,10,"App\Product",1,3,1,,"2019-07-28 12:41:13","2020-03-10 13:26:07"
3567,2207,1,159,,26,,,8,"App\Product",1,3,1,,"2019-07-28 12:42:35","2020-03-10 13:26:07"
3568,2208,1,189,,28,,,10,"App\Product",1,3,1,,"2019-07-28 12:43:30","2020-03-10 13:26:07"
3569,2209,1,26,,36,,,17,"App\Product",1,3,1,,"2019-07-28 12:44:23","2020-03-10 13:26:07"
3570,2210,1,104,,36,,,17,"App\Product",1,3,1,,"2019-07-28 12:45:28","2020-03-10 13:26:07"
3571,2211,1,49,,1,,,1,"App\Product",1,3,1,,"2019-07-28 12:46:23","2020-03-10 13:26:07"
3572,2212,1,35,,28,,,10,"App\Product",1,3,1,,"2019-07-29 11:53:10","2020-03-10 13:26:07"
3573,2213,1,142,,32,4704,,14,"App\Product",1,3,1,,"2019-07-29 11:54:31","2020-03-10 13:26:07"
3574,2214,1,205,,44,,,23,"App\Product",1,3,1,,"2019-07-29 12:03:19","2020-03-10 13:26:07"
3575,2215,1,98,,32,4707,,14,"App\Product",1,3,1,,"2019-07-30 09:40:11","2020-03-10 13:26:07"
3576,2215,1,98,,32,4705,,14,"App\Product",1,3,1,,"2019-07-30 09:40:11","2020-03-10 13:26:07"
3577,2215,1,98,,32,103,,14,"App\Product",1,3,1,,"2019-07-30 09:40:11","2020-03-10 13:26:07"
3578,2215,1,98,,32,4708,,14,"App\Product",1,3,1,,"2019-07-30 09:40:11","2020-03-10 13:26:07"
3579,2215,1,98,,32,110,,14,"App\Product",1,3,1,,"2019-07-30 09:40:11","2020-03-10 13:26:07"
3580,2216,1,32,,1,,,1,"App\Product",1,3,1,,"2019-07-30 09:41:17","2020-03-10 13:26:07"
3581,2217,1,204,,30,,,12,"App\Product",1,3,1,,"2019-07-30 09:42:12","2020-03-10 13:26:07"
3582,2217,1,204,,31,,,13,"App\Product",1,3,1,,"2019-07-30 09:42:12","2020-03-10 13:26:07"
3583,2218,1,98,,30,,,12,"App\Product",1,3,1,,"2019-07-30 09:43:00","2020-03-10 13:26:07"
3584,2219,1,98,,30,,,12,"App\Product",1,3,1,,"2019-07-30 09:43:40","2020-03-10 13:26:07"
3585,2219,1,98,,31,,,13,"App\Product",1,3,1,,"2019-07-30 09:43:40","2020-03-10 13:26:07"
3586,2220,1,62,,30,,,12,"App\Product",1,3,1,,"2019-07-30 09:45:02","2020-03-10 13:26:07"
3587,2220,1,62,,31,,,13,"App\Product",1,3,1,,"2019-07-30 09:45:02","2020-03-10 13:26:07"
3588,2221,1,14,,30,,,12,"App\Product",1,3,1,,"2019-07-30 09:46:17","2020-03-10 13:26:07"
3589,2221,1,14,,31,,,13,"App\Product",1,3,1,,"2019-07-30 09:46:17","2020-03-10 13:26:07"
3590,2222,1,126,,1,,,1,"App\Product",1,3,1,,"2019-07-30 10:01:08","2020-03-10 13:26:07"
3591,2223,1,139,,31,,,13,"App\Product",1,3,1,,"2019-07-30 13:54:13","2020-03-10 13:26:07"
3592,2224,1,146,,1,,,1,"App\Product",1,3,1,,"2019-07-30 13:55:40","2020-03-10 13:26:07"
3593,2225,1,155,,28,,,10,"App\Product",1,3,1,,"2019-07-30 13:56:48","2020-03-10 13:26:07"
3594,2225,1,155,,44,,,23,"App\Product",1,3,1,,"2019-07-30 13:56:48","2020-03-10 13:26:07"
3595,2225,1,155,,40,,,19,"App\Product",1,3,1,,"2019-07-30 13:56:48","2020-03-10 13:26:07"
3596,2225,1,155,,34,4323,,16,"App\Product",1,3,1,,"2019-07-30 13:56:48","2020-03-10 13:26:07"
3597,2226,1,226,,34,4709,,16,"App\Product",1,3,1,,"2019-07-30 15:17:49","2020-03-10 13:26:07"
3598,2226,1,226,,34,4710,,16,"App\Product",1,3,1,,"2019-07-30 15:17:49","2020-03-10 13:26:07"
3599,2227,1,226,,34,4709,,16,"App\Product",1,3,1,,"2019-07-30 15:20:40","2020-03-10 13:26:07"
3600,2227,1,226,,34,4710,,16,"App\Product",1,3,1,,"2019-07-30 15:20:40","2020-03-10 13:26:07"
3601,2228,1,179,,31,,,13,"App\Product",1,3,1,,"2019-07-30 15:21:52","2020-03-10 13:26:07"
3602,2229,1,158,,30,,,12,"App\Product",1,3,1,,"2019-07-30 15:22:44","2020-03-10 13:26:07"
3603,2229,1,158,,31,,,13,"App\Product",1,3,1,,"2019-07-30 15:22:44","2020-03-10 13:26:07"
3604,2230,1,202,,1,,,1,"App\Product",1,3,1,,"2019-07-30 16:14:33","2020-03-10 13:26:07"
3605,2231,1,167,,1,,,1,"App\Product",1,3,1,,"2019-07-31 15:48:36","2020-03-10 13:26:07"
3606,2231,1,167,,3,,,3,"App\Product",1,3,1,,"2019-07-31 15:48:36","2020-03-10 13:26:07"
3607,2231,1,167,,28,,,10,"App\Product",1,3,1,,"2019-07-31 15:48:36","2020-03-10 13:26:07"
3608,2232,1,98,,40,,,19,"App\Product",1,3,1,,"2019-07-31 15:49:59","2020-03-10 13:26:07"
3609,2233,1,142,,4,,,4,"App\Product",1,3,1,,"2019-07-31 15:50:46","2020-03-10 13:26:07"
3610,2234,1,165,,4,,,4,"App\Product",1,3,1,,"2019-07-31 15:51:58","2020-03-10 13:26:07"
3611,2235,1,70,,34,3737,,16,"App\Product",1,3,1,,"2019-07-31 15:52:40","2020-03-10 13:26:07"
3612,2236,1,184,,32,4711,,14,"App\Product",1,3,1,,"2019-07-31 15:54:23","2020-03-10 13:26:07"
3613,2237,1,59,,1,,,1,"App\Product",1,3,1,,"2019-07-31 15:55:22","2020-03-10 13:26:07"
3614,2237,1,59,,36,,,17,"App\Product",1,3,1,,"2019-07-31 15:55:22","2020-03-10 13:26:07"
3615,2238,1,153,,34,2411,,16,"App\Product",1,3,1,,"2019-08-01 17:04:41","2020-03-10 13:26:07"
3616,2239,1,165,,34,2597,,16,"App\Product",1,3,1,,"2019-08-01 17:12:37","2020-03-10 13:26:07"
3617,2240,1,140,,1,,,1,"App\Product",1,3,1,,"2019-08-01 17:13:53","2020-03-10 13:26:07"
3618,2240,1,140,,28,,,10,"App\Product",1,3,1,,"2019-08-01 17:13:53","2020-03-10 13:26:07"
3619,2240,1,140,,30,,,12,"App\Product",1,3,1,,"2019-08-01 17:13:53","2020-03-10 13:26:07"
3620,2240,1,140,,31,,,13,"App\Product",1,3,1,,"2019-08-01 17:13:53","2020-03-10 13:26:07"
3621,2241,1,205,,40,,,19,"App\Product",1,3,1,,"2019-08-01 17:15:45","2020-03-10 13:26:07"
3622,2242,1,106,,1,,,1,"App\Product",1,3,1,,"2019-08-01 17:16:56","2020-03-10 13:26:07"
3623,2243,1,139,,1,,,1,"App\Product",1,3,1,,"2019-08-01 17:17:52","2020-03-10 13:26:07"
3624,2243,1,139,,4,,,4,"App\Product",1,3,1,,"2019-08-01 17:17:52","2020-03-10 13:26:07"
3625,2243,1,139,,28,,,10,"App\Product",1,3,1,,"2019-08-01 17:17:52","2020-03-10 13:26:07"
3626,2244,1,199,,34,4000,,16,"App\Product",1,3,1,,"2019-08-01 18:04:01","2020-03-10 13:26:07"
3627,2244,1,199,,34,3244,,16,"App\Product",1,3,1,,"2019-08-01 18:04:01","2020-03-10 13:26:07"
3628,2245,1,52,,32,4714,,14,"App\Product",1,3,1,,"2019-08-02 10:21:05","2020-03-10 13:26:07"
3629,2245,1,52,,32,4713,,14,"App\Product",1,3,1,,"2019-08-02 10:21:05","2020-03-10 13:26:07"
3630,2245,1,52,,32,4712,,14,"App\Product",1,3,1,,"2019-08-02 10:21:05","2020-03-10 13:26:07"
3631,2246,1,84,,32,4716,,14,"App\Product",1,3,1,,"2019-08-02 10:28:56","2020-03-10 13:26:07"
3632,2246,1,84,,32,4715,,14,"App\Product",1,3,1,,"2019-08-02 10:28:56","2020-03-10 13:26:07"
3633,2247,1,195,,34,3138,,16,"App\Product",1,3,1,,"2019-08-02 12:30:56","2020-03-10 13:26:07"
3634,2248,1,130,,30,,,12,"App\Product",1,3,1,,"2019-08-02 12:32:31","2020-03-10 13:26:07"
3635,2248,1,130,,31,,,13,"App\Product",1,3,1,,"2019-08-02 12:32:31","2020-03-10 13:26:07"
3636,2249,1,98,,34,4235,,16,"App\Product",1,3,1,,"2019-08-03 14:57:35","2020-03-10 13:26:07"
3637,2250,1,67,,34,3595,,16,"App\Product",1,3,1,,"2019-08-05 11:49:19","2020-03-10 13:26:07"
3638,2251,1,223,,1,,,1,"App\Product",1,3,1,,"2019-08-05 12:52:08","2020-03-10 13:26:07"
3639,2251,1,223,,44,,,23,"App\Product",1,3,1,,"2019-08-05 12:52:08","2020-03-10 13:26:07"
3640,2252,1,70,,34,4717,,16,"App\Product",1,3,1,,"2019-08-05 15:38:11","2020-03-10 13:26:07"
3641,2253,1,152,,34,4612,,16,"App\Product",1,3,1,,"2019-08-05 17:03:43","2020-03-10 13:26:07"
3642,2254,1,211,,34,4718,,16,"App\Product",1,3,1,,"2019-08-05 20:28:04","2020-03-10 13:26:07"
3643,2255,1,145,,34,4719,,16,"App\Product",1,3,1,,"2019-08-05 20:28:40","2020-03-10 13:26:07"
3644,2256,1,220,,30,,,12,"App\Product",1,3,1,,"2019-08-05 20:43:52","2020-03-10 13:26:07"
